seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,gene,11869,14409,NA,+,NA,ENSG00000223972,transcribed_unprocessed_pseudogene,DDX11L1,2,OTTHUMG00000000961.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,14404,29570,NA,-,NA,ENSG00000227232,unprocessed_pseudogene,WASH7P,2,OTTHUMG00000000958.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,29554,31109,NA,+,NA,ENSG00000243485,lincRNA,RP11-34P13.3,2,OTTHUMG00000000959.2_4,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,34554,36081,NA,-,NA,ENSG00000237613,lincRNA,FAM138A,2,OTTHUMG00000000960.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,52473,53312,NA,+,NA,ENSG00000268020,unprocessed_pseudogene,OR4G4P,2,OTTHUMG00000185779.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,57598,64116,NA,+,NA,ENSG00000240361,transcribed_unprocessed_pseudogene,OR4G11P,2,OTTHUMG00000001095.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,65419,71585,NA,+,NA,ENSG00000186092,protein_coding,OR4F5,2,OTTHUMG00000001094.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,89295,133723,NA,-,NA,ENSG00000238009,lincRNA,RP11-34P13.7,2,OTTHUMG00000001096.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,89551,91105,NA,-,NA,ENSG00000239945,lincRNA,RP11-34P13.8,2,OTTHUMG00000001097.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,131025,134836,NA,+,NA,ENSG00000233750,processed_pseudogene,RP11-34P13.10,1,OTTHUMG00000001257.3_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,134901,139379,NA,-,NA,ENSG00000237683,protein_coding,AL627309.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,135141,135895,NA,-,NA,ENSG00000268903,processed_pseudogene,RP11-34P13.15,2,OTTHUMG00000182518.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,137682,137965,NA,-,NA,ENSG00000269981,processed_pseudogene,RP11-34P13.16,2,OTTHUMG00000182738.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,139790,140339,NA,-,NA,ENSG00000239906,antisense,RP11-34P13.14,2,OTTHUMG00000002481.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,141474,173862,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,157784,157887,NA,-,NA,ENSG00000222623,snRNA,RNU6-1100P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,160446,161525,NA,+,NA,ENSG00000241599,lincRNA,RP11-34P13.9,2,OTTHUMG00000002525.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,227615,267253,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,326096,328112,NA,+,NA,ENSG00000250575,pseudogene,RP4-669L17.8,1,OTTHUMG00000002861.2,NA,NA,NA,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,329431,332236,NA,-,NA,ENSG00000233653,pseudogene,CICP7,1,OTTHUMG00000057429.3,NA,NA,NA,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,334126,334305,NA,+,NA,ENSG00000224813,pseudogene,RP4-669L17.4,2,OTTHUMG00000002857.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,367640,368634,NA,+,NA,ENSG00000235249,protein_coding,OR4F29,2,OTTHUMG00000002860.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,379105,379467,NA,-,NA,ENSG00000269732,pseudogene,WBP1LP7,1,OTTHUMG00000002859.2,NA,NA,NA,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,450820,450910,NA,-,NA,ENSG00000256186,pseudogene,AL732372.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,453633,460480,NA,-,NA,ENSG00000236601,lincRNA,RP4-669L17.2,2,OTTHUMG00000002855.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,459656,461954,NA,+,NA,ENSG00000236743,lincRNA,RP5-857K21.15,2,OTTHUMG00000156971.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,470971,471355,NA,+,NA,ENSG00000236679,pseudogene,RP4-669L17.1,1,OTTHUMG00000002854.4,NA,NA,NA,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,521451,763176,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,523009,530148,NA,+,NA,ENSG00000235146,lincRNA,RP5-857K21.2,2,OTTHUMG00000002329.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,564442,564813,NA,+,NA,ENSG00000225972,unprocessed_pseudogene,RP5-857K21.9,2,OTTHUMG00000002338.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,565020,566063,NA,+,NA,ENSG00000225630,unprocessed_pseudogene,RP5-857K21.8,2,OTTHUMG00000002336.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,566454,567996,NA,+,NA,ENSG00000237973,unprocessed_pseudogene,RP5-857K21.6,2,OTTHUMG00000002333.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,568137,568818,NA,+,NA,ENSG00000229344,unprocessed_pseudogene,RP5-857K21.7,2,OTTHUMG00000002334.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,568915,569121,NA,+,NA,ENSG00000240409,unprocessed_pseudogene,RP5-857K21.14,2,OTTHUMG00000002473.1_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,569076,569756,NA,+,NA,ENSG00000248527,unprocessed_pseudogene,RP5-857K21.10,2,OTTHUMG00000002335.2_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,569756,570302,NA,+,NA,ENSG00000198744,unprocessed_pseudogene,RP5-857K21.11,2,OTTHUMG00000002337.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,610222,610645,NA,+,NA,ENSG00000268663,processed_pseudogene,RP5-857K21.12,1,OTTHUMG00000002340.3_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,621059,622053,NA,-,NA,ENSG00000284662,protein_coding,OR4F16,2,OTTHUMG00000002581.3_1,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,657472,660283,NA,+,NA,ENSG00000229376,processed_pseudogene,RP11-206L10.15,1,OTTHUMG00000057431.3_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,661265,714006,NA,-,NA,ENSG00000228327,transcribed_unprocessed_pseudogene,RP11-206L10.2,2,OTTHUMG00000002406.2_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,677193,685396,NA,-,NA,ENSG00000235373,lincRNA,RP11-206L10.3,2,OTTHUMG00000002407.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,ENSEMBL,gene,693613,693716,NA,-,NA,ENSG00000223181,snRNA,RNU6-1199P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,696291,697369,NA,+,NA,ENSG00000229905,antisense,RP11-206L10.4,2,OTTHUMG00000002408.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,714150,745440,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,717317,717430,NA,+,NA,ENSG00000285268,transcribed_processed_pseudogene,RP11-206L10.18,2,OTTHUMG00000192553.1_1,full_contig,1,new,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,736259,753092,NA,-,NA,ENSG00000230092,transcribed_unprocessed_pseudogene,RP11-206L10.8,2,OTTHUMG00000002403.3_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,738532,739137,NA,-,NA,ENSG00000269831,protein_coding,AL669831.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,752751,755217,NA,+,NA,ENSG00000177757,lincRNA,FAM87B,2,OTTHUMG00000002471.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,760518,794826,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,761586,762902,NA,-,NA,ENSG00000225880,lincRNA,NCRNA00115,2,OTTHUMG00000141258.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,803451,812283,NA,-,NA,ENSG00000230368,lincRNA,FAM41C,2,OTTHUMG00000002469.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,808672,809729,NA,+,NA,ENSG00000234711,unprocessed_pseudogene,TUBB8P11,1,OTTHUMG00000002470.2_2,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,809909,812614,NA,-,NA,ENSG00000283040,transcribed_unprocessed_pseudogene,FAM166AP3,2,OTTHUMG00000191520.1_4,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,818043,819983,NA,+,NA,ENSG00000269308,protein_coding,AL645608.2,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,840214,851356,NA,+,NA,ENSG00000272438,lincRNA,RP11-54O7.16,2,OTTHUMG00000185550.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,846815,850328,NA,+,NA,ENSG00000230699,lincRNA,RP11-54O7.1,2,OTTHUMG00000040716.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,849551,850351,NA,+,NA,ENSG00000241180,lincRNA,RP11-54O7.2,2,OTTHUMG00000040717.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,852245,856396,NA,-,NA,ENSG00000223764,lincRNA,RP11-54O7.3,2,OTTHUMG00000040718.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,859308,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,861264,866445,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,879584,894689,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,895967,901095,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,2,OTTHUMG00000040721.6_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,901877,911245,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,910584,917473,NA,-,NA,ENSG00000187642,protein_coding,PERM1,2,OTTHUMG00000040757.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,931346,933431,NA,-,NA,ENSG00000272512,lincRNA,RP11-54O7.17,2,OTTHUMG00000185581.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,934342,935552,NA,-,NA,ENSG00000188290,protein_coding,HES4,2,OTTHUMG00000040758.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,936518,949921,NA,+,NA,ENSG00000187608,protein_coding,ISG15,2,OTTHUMG00000040777.3_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,943456,943609,NA,-,NA,ENSG00000231702,processed_pseudogene,RP11-54O7.10,2,OTTHUMG00000040759.3_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,947377,948573,NA,-,NA,ENSG00000224969,antisense,RP11-54O7.11,1,OTTHUMG00000040779.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,955503,991498,NA,+,NA,ENSG00000188157,protein_coding,AGRN,2,OTTHUMG00000040778.5_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,990413,991496,NA,+,NA,ENSG00000242590,sense_intronic,RP11-54O7.14,2,OTTHUMG00000040780.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,995114,1004735,NA,+,NA,ENSG00000217801,transcribed_unprocessed_pseudogene,RP11-465B22.3,2,OTTHUMG00000000629.3_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,997588,998668,NA,-,NA,ENSG00000273443,lincRNA,RP11-54O7.18,2,OTTHUMG00000186253.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1006346,1009687,NA,-,NA,ENSG00000237330,protein_coding,RNF223,2,OTTHUMG00000185582.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1017198,1051741,NA,-,NA,ENSG00000131591,protein_coding,C1orf159,2,OTTHUMG00000000745.9_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1072397,1079436,NA,+,NA,ENSG00000223823,lincRNA,RP11-465B22.5,2,OTTHUMG00000000827.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,1102484,1102578,NA,+,NA,ENSG00000207730,miRNA,MIR200B,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,1103243,1103332,NA,+,NA,ENSG00000207607,miRNA,MIR200A,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,1104385,1104467,NA,+,NA,ENSG00000198976,miRNA,MIR429,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,1104737,1105723,NA,+,NA,ENSG00000272141,lincRNA,RP11-465B22.8,2,OTTHUMG00000185583.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1108436,1114935,NA,-,NA,ENSG00000205231,antisense,RP11-465B22.6,2,OTTHUMG00000000850.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1109264,1133315,NA,+,NA,ENSG00000162571,protein_coding,TTLL10,2,OTTHUMG00000000851.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1138888,1142071,NA,-,NA,ENSG00000186891,protein_coding,TNFRSF18,2,OTTHUMG00000001414.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1146706,1149518,NA,-,NA,ENSG00000186827,protein_coding,TNFRSF4,2,OTTHUMG00000001415.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1152288,1167411,NA,-,NA,ENSG00000078808,protein_coding,SDF4,2,OTTHUMG00000001812.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1167645,1170421,NA,+,NA,ENSG00000176022,protein_coding,B3GALT6,2,OTTHUMG00000001813.1_3,full_contig,1,overlap,NA,NA,NA,NA,retrogene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1177826,1182102,NA,-,NA,ENSG00000184163,protein_coding,C1QTNF12,2,OTTHUMG00000001412.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1185157,1186714,NA,-,NA,ENSG00000260179,lincRNA,RP5-902P8.12,2,OTTHUMG00000175732.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1189289,1209265,NA,-,NA,ENSG00000160087,protein_coding,UBE2J2,2,OTTHUMG00000001911.9_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1210603,1215800,NA,+,NA,ENSG00000230415,lincRNA,RP5-902P8.10,2,OTTHUMG00000002234.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1215816,1227409,NA,+,NA,ENSG00000162572,protein_coding,SCNN1D,2,OTTHUMG00000002081.7_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1227756,1244989,NA,-,NA,ENSG00000131584,protein_coding,ACAP3,2,OTTHUMG00000002235.4_2,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1243947,1247057,NA,+,NA,ENSG00000169972,protein_coding,PUSL1,2,OTTHUMG00000003361.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1246965,1260071,NA,-,NA,ENSG00000127054,protein_coding,INTS11,1,OTTHUMG00000003330.13_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1252961,1254069,NA,-,NA,ENSG00000240731,sense_intronic,RP5-890O3.9,2,OTTHUMG00000003331.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1260136,1264277,NA,+,NA,ENSG00000224051,protein_coding,CPTP,2,OTTHUMG00000003171.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1266694,1270686,NA,+,NA,ENSG00000169962,protein_coding,TAS1R3,2,OTTHUMG00000003071.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
