seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,gene,1270656,1284730,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1288069,1297157,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1309110,1310875,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1314046,1314412,NA,+,NA,ENSG00000223663,processed_pseudogene,RP5-890O3.3,1,OTTHUMG00000002972.2_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1321091,1334708,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1334902,1337426,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1337288,1342693,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,1,OTTHUMG00000002916.3_2,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,1340841,1341132,NA,-,NA,ENSG00000264293,misc_RNA,RN7SL657P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,1344476,1345998,NA,+,NA,ENSG00000272455,lincRNA,RP4-758J18.13,2,OTTHUMG00000185586.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1353800,1357149,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,1,OTTHUMG00000002911.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1355625,1358071,NA,+,NA,ENSG00000225905,antisense,RP4-758J18.7,2,OTTHUMG00000002912.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1361508,1363167,NA,+,NA,ENSG00000205116,protein_coding,TMEM88B,2,OTTHUMG00000153395.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1365919,1369953,NA,-,NA,ENSG00000225285,lincRNA,RP4-758J18.10,1,OTTHUMG00000002915.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1370241,1378262,NA,+,NA,ENSG00000179403,protein_coding,VWA1,1,OTTHUMG00000002975.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1385069,1405538,NA,+,NA,ENSG00000215915,protein_coding,ATAD3C,2,OTTHUMG00000000531.7_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1407149,1433228,NA,+,NA,ENSG00000160072,protein_coding,ATAD3B,2,OTTHUMG00000000577.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1438630,1444832,NA,+,NA,ENSG00000284740,transcribed_unprocessed_pseudogene,RP5-832C2.8,2,OTTHUMG00000192278.1_1,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1447531,1470067,NA,+,NA,ENSG00000197785,protein_coding,ATAD3A,2,OTTHUMG00000000575.6_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1470554,1475833,NA,-,NA,ENSG00000205090,protein_coding,TMEM240,2,OTTHUMG00000042193.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1477053,1510249,NA,-,NA,ENSG00000160075,protein_coding,SSU72,2,OTTHUMG00000000576.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,1497726,1499904,NA,-,NA,ENSG00000215791,pseudogene,AL645728.2,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,1510355,1512455,NA,+,NA,ENSG00000215014,lincRNA,RP5-832C2.5,2,OTTHUMG00000186983.1_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,1515136,1515379,NA,+,NA,ENSG00000236684,pseudogene,AL645728.3,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,1518890,1519289,NA,-,NA,ENSG00000274481,processed_pseudogene,RP11-345P4.11,2,OTTHUMG00000187518.1_4,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1533392,1535476,NA,-,NA,ENSG00000228594,protein_coding,C1orf233,2,OTTHUMG00000154864.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1549138,1551175,NA,-,NA,ENSG00000272106,antisense,RP11-345P4.9,2,OTTHUMG00000185588.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1550795,1565990,NA,+,NA,ENSG00000197530,protein_coding,MIB2,1,OTTHUMG00000074647.10_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1567474,1570639,NA,+,NA,ENSG00000189409,protein_coding,MMP23B,2,OTTHUMG00000074713.6_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1570603,1590473,NA,-,NA,ENSG00000248333,protein_coding,CDK11B,2,OTTHUMG00000078638.6_3,partial,2,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1590786,1594063,NA,+,NA,ENSG00000272004,antisense,RP11-345P4.10,2,OTTHUMG00000185638.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1590990,1624167,NA,-,NA,ENSG00000189339,protein_coding,SLC35E2B,2,OTTHUMG00000078639.3_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1603429,1605836,NA,+,NA,ENSG00000269737,transcribed_processed_pseudogene,RP11-345P4.6,1,OTTHUMG00000182605.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1631381,1633221,NA,+,NA,ENSG00000215914,unprocessed_pseudogene,MMP23A,2,OTTHUMG00000000585.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1634169,1655763,NA,-,NA,ENSG00000008128,protein_coding,CDK11A,2,OTTHUMG00000000703.15_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1634175,1669127,NA,-,NA,ENSG00000268575,processed_transcript,RP1-283E3.8,2,OTTHUMG00000183552.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1655951,1668690,NA,+,NA,ENSG00000227775,transcribed_processed_pseudogene,RP1-283E3.4,1,OTTHUMG00000000825.3_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1656277,1677438,NA,-,NA,ENSG00000215790,protein_coding,SLC35E2,2,OTTHUMG00000000823.6_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1682671,1711896,NA,-,NA,ENSG00000008130,protein_coding,NADK,2,OTTHUMG00000000942.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1716724,1822556,NA,-,NA,ENSG00000078369,protein_coding,GNB1,1,OTTHUMG00000000940.8_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1822910,1824097,NA,+,NA,ENSG00000231050,antisense,RP1-140A9.1,2,OTTHUMG00000000941.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1846266,1848735,NA,+,NA,ENSG00000169885,protein_coding,CALML6,1,OTTHUMG00000000943.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1849029,1850712,NA,-,NA,ENSG00000178821,protein_coding,TMEM52,2,OTTHUMG00000000944.7_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1853390,1935276,NA,-,NA,ENSG00000142609,protein_coding,CFAP74,1,OTTHUMG00000000945.17_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1944652,1946969,NA,-,NA,ENSG00000233542,antisense,RP11-547D24.1,2,OTTHUMG00000041065.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1950737,1962197,NA,+,NA,ENSG00000187730,protein_coding,GABRD,2,OTTHUMG00000041064.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1980642,1981509,NA,-,NA,ENSG00000226969,antisense,RP11-547D24.3,2,OTTHUMG00000041087.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,1981909,2116834,NA,+,NA,ENSG00000067606,protein_coding,PRKCZ,1,OTTHUMG00000001238.13_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2072523,2076718,NA,-,NA,ENSG00000271806,antisense,RP5-892K4.1,2,OTTHUMG00000185365.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2113233,2115828,NA,-,NA,ENSG00000182873,antisense,RP11-181G12.2,1,OTTHUMG00000001239.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2115900,2144159,NA,-,NA,ENSG00000162585,protein_coding,FAAP20,2,OTTHUMG00000001404.7_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,2121237,2123179,NA,+,NA,ENSG00000269554,protein_coding,AL590822.2,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,2143360,2145620,NA,-,NA,ENSG00000203301,protein_coding,AL590822.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,2143962,2152177,NA,+,NA,ENSG00000234396,lincRNA,RP11-181G12.4,2,OTTHUMG00000001405.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2160134,2241558,NA,+,NA,ENSG00000157933,protein_coding,SKI,2,OTTHUMG00000001407.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2252692,2323146,NA,-,NA,ENSG00000116151,protein_coding,MORN1,1,OTTHUMG00000001402.6_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2257640,2258132,NA,-,NA,ENSG00000272161,sense_intronic,RP4-713A8.1,2,OTTHUMG00000185693.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,2258581,2259042,NA,+,NA,ENSG00000269753,protein_coding,AL589739.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,2281853,2284259,NA,-,NA,ENSG00000269896,transcribed_processed_pseudogene,RP4-740C4.5,1,OTTHUMG00000057495.3_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2294500,2295067,NA,-,NA,ENSG00000272420,sense_intronic,RP4-740C4.7,2,OTTHUMG00000185694.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,2316811,2319922,NA,+,NA,ENSG00000178642,pseudogene,AL513477.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,2323214,2336883,NA,+,NA,ENSG00000157916,protein_coding,RER1,2,OTTHUMG00000001403.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2335403,2345236,NA,-,NA,ENSG00000157911,protein_coding,PEX10,1,OTTHUMG00000001637.6_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2357419,2436969,NA,+,NA,ENSG00000149527,protein_coding,PLCH2,2,OTTHUMG00000000719.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2423739,2424697,NA,-,NA,ENSG00000224387,antisense,RP3-395M20.2,1,OTTHUMG00000000720.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2424876,2425918,NA,-,NA,ENSG00000229393,antisense,RP3-395M20.3,1,OTTHUMG00000000721.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2439972,2458067,NA,-,NA,ENSG00000157881,protein_coding,PANK4,2,OTTHUMG00000000791.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2460184,2461684,NA,-,NA,ENSG00000197921,protein_coding,HES5,2,OTTHUMG00000000793.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2461503,2478899,NA,+,NA,ENSG00000272449,lincRNA,RP3-395M20.12,2,OTTHUMG00000185639.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2481359,2488470,NA,-,NA,ENSG00000238164,antisense,RP3-395M20.8,2,OTTHUMG00000000818.3_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2487078,2496821,NA,+,NA,ENSG00000157873,protein_coding,TNFRSF14,2,OTTHUMG00000000792.18_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2497849,2501327,NA,+,NA,ENSG00000225931,TEC,RP3-395M20.7,2,OTTHUMG00000158429.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2512999,2515972,NA,+,NA,ENSG00000228037,lincRNA,RP3-395M20.9,1,OTTHUMG00000000819.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2517930,2522908,NA,+,NA,ENSG00000157870,protein_coding,FAM213B,2,OTTHUMG00000000847.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2522078,2564429,NA,-,NA,ENSG00000142606,protein_coding,MMEL1,2,OTTHUMG00000000846.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2564007,2568059,NA,+,NA,ENSG00000237058,antisense,RP13-436F16.1,1,OTTHUMG00000039631.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2567415,2718282,NA,-,NA,ENSG00000215912,protein_coding,TTC34,2,OTTHUMG00000000539.10_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2690149,2693019,NA,+,NA,ENSG00000283259,antisense,ABC14-1188822O7.1,2,OTTHUMG00000191647.1_4,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2728415,2729257,NA,-,NA,ENSG00000233234,lincRNA,RP11-740P5.2,1,OTTHUMG00000000564.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2730997,2731563,NA,-,NA,ENSG00000231630,lincRNA,RP11-740P5.3,2,OTTHUMG00000000565.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2877223,2885272,NA,-,NA,ENSG00000284745,lincRNA,RP5-907A6.1,2,OTTHUMG00000192279.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2938047,2939467,NA,+,NA,ENSG00000169717,protein_coding,ACTRT2,2,OTTHUMG00000000562.1_3,full_contig,1,overlap,NA,NA,NA,NA,retrogene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2976179,2985001,NA,-,NA,ENSG00000177133,antisense,RP1-163G9.1,2,OTTHUMG00000000563.3_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,2985732,3355185,NA,+,NA,ENSG00000142611,protein_coding,PRDM16,1,OTTHUMG00000000581.9_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3049491,3050273,NA,-,NA,ENSG00000226286,antisense,RP1-163G9.2,2,OTTHUMG00000000624.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3122552,3125228,NA,+,NA,ENSG00000279839,TEC,RP11-193J6.1,2,OTTHUMG00000185775.1_5,full_contig,1,new,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3223200,3226660,NA,-,NA,ENSG00000272235,lincRNA,RP11-22L13.1,2,OTTHUMG00000185641.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3370990,3397677,NA,+,NA,ENSG00000130762,protein_coding,ARHGEF16,2,OTTHUMG00000000625.4_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3403810,3404191,NA,+,NA,ENSG00000272088,lincRNA,RP11-168F9.2,2,OTTHUMG00000185642.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3406484,3528059,NA,-,NA,ENSG00000162591,protein_coding,MEGF6,2,OTTHUMG00000000611.7_2,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,3477259,3477354,NA,-,NA,ENSG00000207776,miRNA,MIR551A,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,3539754,3541307,NA,-,NA,ENSG00000238260,antisense,RP11-46F15.2,2,OTTHUMG00000000613.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3541566,3546691,NA,+,NA,ENSG00000158109,protein_coding,TPRG1L,2,OTTHUMG00000000609.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3547331,3569325,NA,-,NA,ENSG00000116213,protein_coding,WRAP73,1,OTTHUMG00000000612.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3569084,3652765,NA,+,NA,ENSG00000078900,protein_coding,TP73,1,OTTHUMG00000000610.6_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3575502,3585336,NA,-,NA,ENSG00000227589,antisense,RP5-1092A11.5,1,OTTHUMG00000041605.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3628764,3630862,NA,-,NA,ENSG00000235131,antisense,RP5-1092A11.2,2,OTTHUMG00000003412.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3652165,3663900,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3663024,3688209,NA,+,NA,ENSG00000162592,protein_coding,CCDC27,2,OTTHUMG00000003504.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3689325,3692546,NA,+,NA,ENSG00000235169,protein_coding,SMIM1,1,OTTHUMG00000003505.6_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
