seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,gene,3695122,3713068,NA,-,NA,ENSG00000130764,protein_coding,LRRC47,2,OTTHUMG00000003506.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,3699379,3699673,NA,+,NA,ENSG00000266075,misc_RNA,RN7SL574P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,3701572,3702102,NA,+,NA,ENSG00000272153,antisense,RP1-286D6.5,2,OTTHUMG00000185643.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3728645,3773778,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3773831,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,3800628,3800697,NA,+,NA,ENSG00000264428,miRNA,AL691523.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,3805689,3816857,NA,-,NA,ENSG00000198912,protein_coding,C1orf174,2,OTTHUMG00000003739.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,3816936,3833789,NA,+,NA,ENSG00000236423,lincRNA,RP13-15E13.1,2,OTTHUMG00000041129.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4000625,4015322,NA,+,NA,ENSG00000233304,lincRNA,RP13-614K11.1,2,OTTHUMG00000000499.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4004607,4009040,NA,-,NA,ENSG00000226374,lincRNA,RP13-614K11.2,1,OTTHUMG00000000731.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4036193,4072759,NA,+,NA,ENSG00000284668,lincRNA,RP11-718D19.1,2,OTTHUMG00000192281.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4072981,4079568,NA,-,NA,ENSG00000284703,lincRNA,RP11-718D19.2,2,OTTHUMG00000192282.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4235588,4235959,NA,-,NA,ENSG00000229280,processed_pseudogene,RP11-374C13.1,1,OTTHUMG00000000732.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4472087,4484749,NA,+,NA,ENSG00000235054,lincRNA,RP5-1166F10.1,2,OTTHUMG00000000733.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4539191,4544435,NA,-,NA,ENSG00000284694,lincRNA,RP5-1166F10.2,2,OTTHUMG00000192283.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4611795,4612205,NA,-,NA,ENSG00000227169,lincRNA,RP1-37J18.1,2,OTTHUMG00000000646.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4631541,4654069,NA,+,NA,ENSG00000232596,lincRNA,RP1-37J18.2,2,OTTHUMG00000000647.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,4714792,4852594,NA,+,NA,ENSG00000196581,protein_coding,AJAP1,2,OTTHUMG00000000645.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5024014,5033358,NA,-,NA,ENSG00000284739,lincRNA,RP4-603B14.2,2,OTTHUMG00000192284.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5033441,5041628,NA,+,NA,ENSG00000284674,lincRNA,RP4-603B14.1,2,OTTHUMG00000192285.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5146519,5150959,NA,-,NA,ENSG00000231510,lincRNA,RP11-542C10.1,1,OTTHUMG00000041729.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5361988,5367454,NA,-,NA,ENSG00000284616,lincRNA,RP4-703E10.1,2,OTTHUMG00000192286.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5538796,5553117,NA,-,NA,ENSG00000284692,lincRNA,RP1-58B11.2,2,OTTHUMG00000192287.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5540847,5542088,NA,-,NA,ENSG00000284666,lincRNA,RP1-58B11.3,2,OTTHUMG00000192288.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5553038,5554734,NA,+,NA,ENSG00000260972,lincRNA,RP1-58B11.1,2,OTTHUMG00000175733.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5614807,5614941,NA,+,NA,ENSG00000283356,unprocessed_pseudogene,RP3-491M17.1,2,OTTHUMG00000191793.1_4,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,5621769,5728355,NA,-,NA,ENSG00000236948,lincRNA,RP11-154H17.1,2,OTTHUMG00000041453.2_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,5624131,5624203,NA,+,NA,ENSG00000264341,miRNA,MIR4417,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,5875931,5876019,NA,-,NA,ENSG00000216045,miRNA,AL356693.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,ENSEMBL,gene,5922732,5922801,NA,-,NA,ENSG00000264101,miRNA,MIR4689,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,5922871,6052533,NA,-,NA,ENSG00000131697,protein_coding,NPHP4,2,OTTHUMG00000000701.6_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,5953899,5953984,NA,-,NA,ENSG00000266687,miRNA,AL356261.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,6051526,6161253,NA,+,NA,ENSG00000069424,protein_coding,KCNAB2,2,OTTHUMG00000000795.9_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,6100630,6101399,NA,-,NA,ENSG00000268332,protein_coding,AL035406.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,6161853,6240183,NA,-,NA,ENSG00000116254,protein_coding,CHD5,2,OTTHUMG00000000952.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6241329,6269449,NA,-,NA,ENSG00000116251,protein_coding,RPL22,1,OTTHUMG00000000953.5_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6264900,6265840,NA,-,NA,ENSG00000226944,antisense,RP1-120G22.11,2,OTTHUMG00000041452.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6265535,6281359,NA,+,NA,ENSG00000158286,protein_coding,RNF207,2,OTTHUMG00000001089.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6281253,6296032,NA,-,NA,ENSG00000116237,protein_coding,ICMT,2,OTTHUMG00000001254.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6296300,6299504,NA,+,NA,ENSG00000225077,lincRNA,LINC00337,2,OTTHUMG00000001255.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6304252,6305638,NA,+,NA,ENSG00000173673,protein_coding,HES3,2,OTTHUMG00000001271.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6307406,6321035,NA,-,NA,ENSG00000158292,protein_coding,GPR153,2,OTTHUMG00000001272.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6324329,6454451,NA,-,NA,ENSG00000097021,protein_coding,ACOT7,2,OTTHUMG00000001295.8_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6453615,6454451,NA,+,NA,ENSG00000271746,antisense,RP1-202O8.3,2,OTTHUMG00000185645.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6472478,6484730,NA,-,NA,ENSG00000069812,protein_coding,HES2,2,OTTHUMG00000000752.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6484836,6521427,NA,+,NA,ENSG00000187017,protein_coding,ESPN,2,OTTHUMG00000000753.11_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,6489894,6489956,NA,-,NA,ENSG00000265392,miRNA,MIR4252,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,6503094,6507066,NA,-,NA,ENSG00000231868,antisense,RP1-202O8.2,2,OTTHUMG00000000769.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6521211,6526255,NA,-,NA,ENSG00000215788,protein_coding,TNFRSF25,2,OTTHUMG00000000831.7_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6526152,6580121,NA,-,NA,ENSG00000171680,protein_coding,PLEKHG5,2,OTTHUMG00000000905.4_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6581407,6614595,NA,-,NA,ENSG00000162408,protein_coding,NOL9,2,OTTHUMG00000000904.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,6600914,6601024,NA,+,NA,ENSG00000253022,snRNA,RNU6-731P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,6607965,6608679,NA,+,NA,ENSG00000229519,processed_pseudogene,RP11-58A11.2,1,OTTHUMG00000001442.3_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6615241,6639817,NA,+,NA,ENSG00000173662,protein_coding,TAS1R1,1,OTTHUMG00000001441.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6640061,6649340,NA,+,NA,ENSG00000204859,protein_coding,ZBTB48,2,OTTHUMG00000001438.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6650784,6674667,NA,-,NA,ENSG00000162413,protein_coding,KLHL21,1,OTTHUMG00000001437.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6673745,6684093,NA,+,NA,ENSG00000116273,protein_coding,PHF13,2,OTTHUMG00000001439.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6684926,6695646,NA,+,NA,ENSG00000041988,protein_coding,THAP3,2,OTTHUMG00000001440.3_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6694228,6761984,NA,-,NA,ENSG00000007923,protein_coding,DNAJC11,2,OTTHUMG00000001443.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6784697,6790072,NA,+,NA,ENSG00000228750,lincRNA,RP11-242F24.1,2,OTTHUMG00000001785.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,6812779,6812881,NA,+,NA,ENSG00000239166,snoRNA,snoU13,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,6828014,6830098,NA,+,NA,ENSG00000284744,lincRNA,RP11-242F24.2,2,OTTHUMG00000192289.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6843952,6844903,NA,-,NA,ENSG00000237436,antisense,RP11-312B8.1,2,OTTHUMG00000001213.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6845384,7829766,NA,+,NA,ENSG00000171735,protein_coding,CAMTA1,1,OTTHUMG00000001212.6_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,6894393,6894678,NA,-,NA,ENSG00000227950,processed_pseudogene,RP11-312B8.2,1,OTTHUMG00000001214.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7068436,7074339,NA,-,NA,ENSG00000237365,antisense,RP11-334N17.1,2,OTTHUMG00000001215.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,7279420,7279584,NA,+,NA,ENSG00000207056,snRNA,RNU1-8P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,7429003,7430331,NA,+,NA,ENSG00000237402,sense_intronic,RP3-453P22.1,1,OTTHUMG00000001217.1_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7442548,7449814,NA,-,NA,ENSG00000237728,antisense,RP3-453P22.2,1,OTTHUMG00000001219.2_4,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7501156,7501614,NA,-,NA,ENSG00000225126,antisense,RP4-549F15.1,2,OTTHUMG00000001220.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7753184,7754904,NA,-,NA,ENSG00000270171,lincRNA,RP11-338N10.1,2,OTTHUMG00000183917.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7758363,7758932,NA,-,NA,ENSG00000270035,lincRNA,RP11-338N10.2,2,OTTHUMG00000183918.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7760764,7761030,NA,-,NA,ENSG00000269978,lincRNA,RP11-338N10.3,2,OTTHUMG00000183919.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7831329,7841492,NA,+,NA,ENSG00000049245,protein_coding,VAMP3,1,OTTHUMG00000001225.3_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7836443,7836835,NA,+,NA,ENSG00000269925,sense_intronic,RP3-467L1.6,2,OTTHUMG00000183953.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7844380,7905237,NA,+,NA,ENSG00000049246,protein_coding,PER3,1,OTTHUMG00000001216.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7870302,7887402,NA,-,NA,ENSG00000236266,antisense,RP3-467L1.4,1,OTTHUMG00000001211.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7903143,7913572,NA,-,NA,ENSG00000049247,protein_coding,UTS2,2,OTTHUMG00000001218.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,7975954,8003225,NA,-,NA,ENSG00000049249,protein_coding,TNFRSF9,1,OTTHUMG00000001223.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8002432,8002786,NA,+,NA,ENSG00000270330,processed_pseudogene,RP5-892F13.2,1,OTTHUMG00000184257.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8014351,8045565,NA,+,NA,ENSG00000116288,protein_coding,PARK7,1,OTTHUMG00000001210.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8042941,8043043,NA,-,NA,ENSG00000200344,misc_RNA,Y_RNA,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,8051194,8065372,NA,+,NA,ENSG00000284747,antisense,CTA-215D11.6,2,OTTHUMG00000192291.2_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8058247,8059994,NA,-,NA,ENSG00000284716,lincRNA,CTA-215D11.5,2,OTTHUMG00000192290.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8064464,8086368,NA,-,NA,ENSG00000116285,protein_coding,ERRFI1,1,OTTHUMG00000001221.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8086798,8182762,NA,+,NA,ENSG00000238290,lincRNA,RP11-431K24.1,2,OTTHUMG00000001766.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8117305,8118523,NA,-,NA,ENSG00000232848,processed_pseudogene,CTA-215D11.4,1,OTTHUMG00000001224.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8249884,8252830,NA,+,NA,ENSG00000229305,processed_pseudogene,RP11-431K24.2,1,OTTHUMG00000001767.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8262489,8275270,NA,+,NA,ENSG00000227634,lincRNA,RP11-431K24.3,1,OTTHUMG00000001769.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8266494,8266657,NA,-,NA,ENSG00000200975,snRNA,RNU1-7P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,8278250,8280589,NA,-,NA,ENSG00000233645,lincRNA,RP11-431K24.4,2,OTTHUMG00000001770.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8335184,8335438,NA,-,NA,ENSG00000265414,misc_RNA,RN7SL729P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,8352217,8352323,NA,-,NA,ENSG00000251977,snRNA,RNU6-991P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,8377886,8404227,NA,+,NA,ENSG00000162426,protein_coding,SLC45A1,2,OTTHUMG00000000503.6_3,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8388127,8388239,NA,+,NA,ENSG00000252254,misc_RNA,Y_RNA,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,8412457,8877702,NA,-,NA,ENSG00000142599,protein_coding,RERE,1,OTTHUMG00000001765.7_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8484705,8494898,NA,+,NA,ENSG00000232912,antisense,RP5-1115A15.1,1,OTTHUMG00000001772.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8571854,8571978,NA,-,NA,ENSG00000221083,snoRNA,SNORA77,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,8572712,8573080,NA,+,NA,ENSG00000270282,processed_pseudogene,RP5-1115A15.2,1,OTTHUMG00000184266.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8810489,8811146,NA,+,NA,ENSG00000234619,processed_pseudogene,RP4-633I8.1,1,OTTHUMG00000001774.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8846270,8846972,NA,-,NA,ENSG00000224315,processed_pseudogene,RP4-633I8.2,1,OTTHUMG00000001775.2_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
