seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,ENSEMBL,gene,8856633,8856731,NA,-,NA,ENSG00000222511,misc_RNA,Y_RNA,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,8858534,8859565,NA,+,NA,ENSG00000226545,unprocessed_pseudogene,RP4-633I8.3,1,OTTHUMG00000001776.2_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8865919,8867110,NA,-,NA,ENSG00000228423,lincRNA,RP4-633I8.4,2,OTTHUMG00000001777.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8891066,8891434,NA,+,NA,ENSG00000229716,processed_pseudogene,RP11-185B14.1,1,OTTHUMG00000001780.3_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8921059,8939309,NA,-,NA,ENSG00000074800,protein_coding,ENO1,2,OTTHUMG00000001773.8_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8938894,8939953,NA,+,NA,ENSG00000230679,antisense,RP3-477M7.3,1,OTTHUMG00000001779.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,8943486,8943592,NA,-,NA,ENSG00000201725,snRNA,RNU6-304P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,8953468,8954210,NA,+,NA,ENSG00000238249,processed_pseudogene,RP3-477M7.4,2,OTTHUMG00000001781.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8967452,8967803,NA,-,NA,ENSG00000232208,processed_pseudogene,RP3-477M7.5,2,OTTHUMG00000001759.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,8969801,8969963,NA,+,NA,ENSG00000232663,processed_pseudogene,RP3-477M7.6,2,OTTHUMG00000001761.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9005926,9035151,NA,+,NA,ENSG00000131686,protein_coding,CA6,1,OTTHUMG00000001763.7_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,9039637,9039933,NA,-,NA,ENSG00000265141,misc_RNA,RN7SL451P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,9063359,9086404,NA,-,NA,ENSG00000197241,protein_coding,SLC2A7,2,OTTHUMG00000057499.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9095166,9148537,NA,-,NA,ENSG00000142583,protein_coding,SLC2A5,2,OTTHUMG00000001771.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,9142755,9142938,NA,+,NA,ENSG00000252404,snoRNA,SCARNA16,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,9160364,9189229,NA,-,NA,ENSG00000180758,protein_coding,GPR157,2,OTTHUMG00000001758.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9208070,9258965,NA,-,NA,ENSG00000228526,lincRNA,MIR34AHG,2,OTTHUMG00000001762.6_4,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,9211727,9211836,NA,-,NA,ENSG00000207865,miRNA,MIR34A,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,9242063,9256343,NA,+,NA,ENSG00000234546,lincRNA,RP3-510D11.2,2,OTTHUMG00000001764.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9294834,9331396,NA,+,NA,ENSG00000049239,protein_coding,H6PD,1,OTTHUMG00000001768.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,9338450,9338592,NA,+,NA,ENSG00000252841,miRNA,Z98044.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,9352939,9429591,NA,+,NA,ENSG00000171621,protein_coding,SPSB1,2,OTTHUMG00000001279.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9481157,9482921,NA,-,NA,ENSG00000284652,lincRNA,CTD-2510L9.2,2,OTTHUMG00000192292.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9485153,9500623,NA,-,NA,ENSG00000284693,lincRNA,CTD-2510L9.1,2,OTTHUMG00000192293.1_2,full_contig,1,new,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,9497728,9497837,NA,-,NA,ENSG00000252956,rRNA,RNA5SP40,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,9561151,9563530,NA,-,NA,ENSG00000235263,lincRNA,RP13-392I16.1,2,OTTHUMG00000001278.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9599541,9645237,NA,+,NA,ENSG00000171612,protein_coding,SLC25A33,2,OTTHUMG00000001322.2_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9636485,9637043,NA,+,NA,ENSG00000231181,processed_pseudogene,RP13-15M17.1,1,OTTHUMG00000001323.1_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9648980,9674931,NA,+,NA,ENSG00000188807,protein_coding,TMEM201,2,OTTHUMG00000057457.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9711790,9789172,NA,+,NA,ENSG00000171608,protein_coding,PIK3CD,2,OTTHUMG00000001450.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9712668,9714644,NA,-,NA,ENSG00000179840,antisense,C1orf200,2,OTTHUMG00000001452.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9720886,9722684,NA,-,NA,ENSG00000233268,processed_pseudogene,RP11-558F24.2,1,OTTHUMG00000001453.3_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9732484,9747613,NA,-,NA,ENSG00000231789,antisense,RP11-558F24.4,2,OTTHUMG00000001449.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9789084,9884584,NA,-,NA,ENSG00000171603,protein_coding,CLSTN1,2,OTTHUMG00000001451.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9840880,9841298,NA,+,NA,ENSG00000271264,processed_pseudogene,RP11-558F24.6,1,OTTHUMG00000184268.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9886347,9888329,NA,-,NA,ENSG00000280113,TEC,RP11-84A14.7,2,OTTHUMG00000192111.1_3,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9908334,9970394,NA,-,NA,ENSG00000178585,protein_coding,CTNNBIP1,2,OTTHUMG00000001796.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9908376,9910212,NA,+,NA,ENSG00000223989,antisense,RP11-84A14.5,2,OTTHUMG00000037769.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,9982171,10003465,NA,-,NA,ENSG00000162441,protein_coding,LZIC,1,OTTHUMG00000001804.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10002981,10010032,NA,+,NA,ENSG00000228150,sense_intronic,RP11-84A14.4,2,OTTHUMG00000001805.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10003486,10045559,NA,+,NA,ENSG00000173614,protein_coding,NMNAT1,1,OTTHUMG00000001799.6_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10007376,10007694,NA,+,NA,ENSG00000202415,misc_RNA,RN7SKP269,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10010630,10020845,NA,-,NA,ENSG00000283611,unitary_pseudogene,RP11-84A14.6,2,OTTHUMG00000191753.2_4,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10027439,10027516,NA,+,NA,ENSG00000265521,miRNA,MIR5697,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10043199,10044626,NA,+,NA,ENSG00000241326,sense_intronic,RP11-807G9.2,2,OTTHUMG00000001801.1_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10057264,10076078,NA,+,NA,ENSG00000162444,protein_coding,RBP7,2,OTTHUMG00000001798.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10078085,10078592,NA,-,NA,ENSG00000225786,pseudogene,AL590639.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,10092890,10241297,NA,+,NA,ENSG00000130939,protein_coding,UBE4B,2,OTTHUMG00000001797.2_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10114503,10114839,NA,-,NA,ENSG00000224340,processed_pseudogene,RP11-496H15.2,1,OTTHUMG00000001800.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10118729,10119706,NA,+,NA,ENSG00000233623,processed_pseudogene,RP11-496H15.3,1,OTTHUMG00000001802.2_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10223326,10223432,NA,+,NA,ENSG00000201746,snRNA,RNU6-828P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10270863,10441661,NA,+,NA,ENSG00000054523,protein_coding,KIF1B,1,OTTHUMG00000001817.2_4,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10287776,10287861,NA,+,NA,ENSG00000264881,miRNA,MIR1273D,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,10359024,10359130,NA,+,NA,ENSG00000199562,snRNA,RNU6-37P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,10366523,10366813,NA,+,NA,ENSG00000264501,misc_RNA,RN7SL731P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10441964,10447207,NA,-,NA,ENSG00000284735,lincRNA,RP4-736L20.4,2,OTTHUMG00000192294.2_2,partial,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10450059,10450353,NA,+,NA,ENSG00000265945,misc_RNA,RN7SL721P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10455473,10457489,NA,+,NA,ENSG00000284642,lincRNA,RP4-736L20.5,2,OTTHUMG00000192295.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10458649,10480201,NA,+,NA,ENSG00000142657,protein_coding,PGD,2,OTTHUMG00000001905.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10489938,10490734,NA,-,NA,ENSG00000271989,antisense,RP4-736L20.3,2,OTTHUMG00000185648.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10490159,10512210,NA,+,NA,ENSG00000251503,protein_coding,APITD1-CORT,2,OTTHUMG00000162436.4_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10490500,10502866,NA,+,NA,ENSG00000175279,protein_coding,CENPS,1,OTTHUMG00000059085.10_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10509776,10511959,NA,+,NA,ENSG00000241563,protein_coding,CORT,2,OTTHUMG00000001906.4_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10516579,10532583,NA,-,NA,ENSG00000160049,protein_coding,DFFA,2,OTTHUMG00000001909.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10518612,10519395,NA,+,NA,ENSG00000203469,antisense,RP5-1113E3.3,2,OTTHUMG00000001907.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10532345,10690815,NA,+,NA,ENSG00000142655,protein_coding,PEX14,2,OTTHUMG00000001908.2_2,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,10676893,10677170,NA,+,NA,ENSG00000243267,misc_RNA,RN7SL614P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,10696661,10856707,NA,-,NA,ENSG00000130940,protein_coding,CASZ1,1,OTTHUMG00000002035.5_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10699298,10714390,NA,+,NA,ENSG00000272078,antisense,RP4-734G22.3,2,OTTHUMG00000185370.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,10955818,10956055,NA,+,NA,ENSG00000225158,processed_pseudogene,RP11-340B24.3,2,OTTHUMG00000002034.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11006528,11042094,NA,-,NA,ENSG00000175262,protein_coding,C1orf127,1,OTTHUMG00000002032.5_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11051035,11051854,NA,-,NA,ENSG00000215785,processed_pseudogene,CFLP6,1,OTTHUMG00000002033.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,11058233,11058320,NA,-,NA,ENSG00000264181,miRNA,AL713997.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,ENSEMBL,gene,11059919,11060002,NA,-,NA,ENSG00000207213,misc_RNA,Y_RNA,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,11072401,11086477,NA,+,NA,ENSG00000120948,protein_coding,TARDBP,2,OTTHUMG00000002120.15_4,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11072719,11090585,NA,+,NA,ENSG00000277726,protein_coding,RP4-635E18.9,2,OTTHUMG00000186566.4_5,full_contig,1,new,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11086580,11107290,NA,-,NA,ENSG00000009724,protein_coding,MASP2,2,OTTHUMG00000002121.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11089716,11090585,NA,+,NA,ENSG00000271895,antisense,RP4-635E18.8,2,OTTHUMG00000185649.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11114641,11120081,NA,-,NA,ENSG00000116649,protein_coding,SRM,1,OTTHUMG00000002119.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11126675,11159938,NA,-,NA,ENSG00000171824,protein_coding,EXOSC10,2,OTTHUMG00000002123.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11128528,11133154,NA,+,NA,ENSG00000226849,antisense,RP4-635E18.7,2,OTTHUMG00000034707.1_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11159732,11162157,NA,+,NA,ENSG00000230337,antisense,RP4-635E18.6,1,OTTHUMG00000002122.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11166592,11322564,NA,-,NA,ENSG00000198793,protein_coding,MTOR,2,OTTHUMG00000002001.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11203955,11209594,NA,+,NA,ENSG00000225602,antisense,RP11-99P18.1,2,OTTHUMG00000002003.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,11212407,11212509,NA,+,NA,ENSG00000253086,snRNA,RNU6-537P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,11229564,11229670,NA,-,NA,ENSG00000271794,snoRNA,snoU13,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,11249398,11256038,NA,+,NA,ENSG00000171819,protein_coding,ANGPTL7,2,OTTHUMG00000002002.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,11286311,11286417,NA,+,NA,ENSG00000207451,snRNA,RNU6-291P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,11293020,11293169,NA,+,NA,ENSG00000238173,processed_pseudogene,RP4-647M16.1,1,OTTHUMG00000002000.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11333263,11356106,NA,+,NA,ENSG00000120942,protein_coding,UBIAD1,2,OTTHUMG00000002075.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11338673,11339408,NA,-,NA,ENSG00000238199,processed_pseudogene,RP4-796F18.2,1,OTTHUMG00000002077.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11371791,11379150,NA,-,NA,ENSG00000284646,lincRNA,RP4-796F18.3,2,OTTHUMG00000192296.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11485314,11485878,NA,-,NA,ENSG00000224338,processed_pseudogene,RP11-149P14.1,2,OTTHUMG00000002073.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11539223,11597641,NA,+,NA,ENSG00000204624,protein_coding,DISP3,2,OTTHUMG00000002074.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11669588,11673412,NA,+,NA,ENSG00000235643,lincRNA,RP1-69M21.2,2,OTTHUMG00000002076.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11683615,11703473,NA,+,NA,ENSG00000284708,antisense,RP3-330O12.5,2,OTTHUMG00000192297.1_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11697075,11715842,NA,-,NA,ENSG00000116661,protein_coding,FBXO2,2,OTTHUMG00000002072.5_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11714432,11723384,NA,+,NA,ENSG00000132879,protein_coding,FBXO44,2,OTTHUMG00000002071.6_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11724181,11734411,NA,+,NA,ENSG00000116663,protein_coding,FBXO6,2,OTTHUMG00000002229.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11734537,11751707,NA,-,NA,ENSG00000116670,protein_coding,MAD2L2,2,OTTHUMG00000002231.4_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
