seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,gene,11751786,11785914,NA,+,NA,ENSG00000162490,protein_coding,DRAXIN,2,OTTHUMG00000002227.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11796141,11814859,NA,+,NA,ENSG00000177674,protein_coding,AGTRAP,2,OTTHUMG00000002230.5_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11821844,11849642,NA,+,NA,ENSG00000215910,protein_coding,C1orf167,1,OTTHUMG00000002228.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11837134,11839676,NA,-,NA,ENSG00000177553,antisense,RP11-56N19.5,2,OTTHUMG00000037775.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11845780,11866977,NA,-,NA,ENSG00000177000,protein_coding,MTHFR,2,OTTHUMG00000002277.5_5,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11866153,11903201,NA,+,NA,ENSG00000011021,protein_coding,CLCN6,2,OTTHUMG00000002299.4_3,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11901074,11908136,NA,+,NA,ENSG00000242349,antisense,NPPA-AS1,2,OTTHUMG00000002377.2_5,full_contig,1,overlap,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11905766,11908402,NA,-,NA,ENSG00000175206,protein_coding,NPPA,2,OTTHUMG00000002388.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11917521,11918988,NA,-,NA,ENSG00000120937,protein_coding,NPPB,2,OTTHUMG00000002389.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11937827,11940463,NA,+,NA,ENSG00000224904,processed_pseudogene,RP5-934G17.6,1,OTTHUMG00000002390.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,11968209,11968328,NA,+,NA,ENSG00000199347,snRNA,RNU5E-1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,11969865,11969984,NA,-,NA,ENSG00000201801,snRNA,RNU5E-4P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,11979648,11986485,NA,-,NA,ENSG00000116685,protein_coding,KIAA2013,2,OTTHUMG00000002391.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,11994262,12035595,NA,+,NA,ENSG00000083444,protein_coding,PLOD1,2,OTTHUMG00000002393.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12040238,12073571,NA,+,NA,ENSG00000116688,protein_coding,MFN2,2,OTTHUMG00000002392.7_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12077273,12077365,NA,-,NA,ENSG00000270914,processed_pseudogene,RP5-1077B9.5,1,OTTHUMG00000184269.1_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12079523,12092102,NA,+,NA,ENSG00000116691,protein_coding,MIIP,2,OTTHUMG00000002439.1_2,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12084069,12084181,NA,-,NA,ENSG00000202461,misc_RNA,Y_RNA,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,ENSEMBL,gene,12096799,12097071,NA,-,NA,ENSG00000243539,misc_RNA,RN7SL649P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12123434,12204264,NA,+,NA,ENSG00000120949,protein_coding,TNFRSF8,2,OTTHUMG00000001827.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12137938,12138041,NA,-,NA,ENSG00000201135,snRNA,RNU6-777P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12140350,12140604,NA,-,NA,ENSG00000227875,processed_pseudogene,RP11-426M1.2,1,OTTHUMG00000001828.3_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12227060,12269285,NA,+,NA,ENSG00000028137,protein_coding,TNFRSF1B,2,OTTHUMG00000001829.1_3,full_contig,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12251770,12251830,NA,+,NA,ENSG00000263676,miRNA,MIR4632,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12280851,12281166,NA,-,NA,ENSG00000225196,processed_pseudogene,RP5-1118D24.2,2,OTTHUMG00000004233.3_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12281205,12281328,NA,-,NA,ENSG00000252969,snoRNA,SNORA70,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,12290089,12572099,NA,+,NA,ENSG00000048707,protein_coding,VPS13D,2,OTTHUMG00000013155.7_4,partial,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12567300,12567451,NA,+,NA,ENSG00000239149,snoRNA,SNORA59A,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12587766,12588462,NA,+,NA,ENSG00000229484,lincRNA,RP5-888M10.2,2,OTTHUMG00000013154.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12627939,12677737,NA,-,NA,ENSG00000162496,protein_coding,DHRS3,2,OTTHUMG00000001885.5_2,full_fragment,1,overlap,NA,NA,NA,NA,ncRNA_host,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12630000,12630100,NA,-,NA,ENSG00000221340,snRNA,RNU6ATAC18P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12678906,12679250,NA,-,NA,ENSG00000272482,lincRNA,RP11-474O21.5,2,OTTHUMG00000185309.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12704566,12727097,NA,+,NA,ENSG00000204518,protein_coding,AADACL4,2,OTTHUMG00000001889.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12752925,12753036,NA,+,NA,ENSG00000226166,processed_pseudogene,RP11-474O21.2,2,OTTHUMG00000001886.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12776118,12788726,NA,+,NA,ENSG00000188984,protein_coding,AADACL3,2,OTTHUMG00000001887.5_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12799693,12799796,NA,+,NA,ENSG00000238771,snoRNA,snoU13,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,12806163,12823847,NA,+,NA,ENSG00000157330,protein_coding,C1orf158,2,OTTHUMG00000001888.4_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12834984,12838049,NA,+,NA,ENSG00000116726,protein_coding,PRAMEF12,2,OTTHUMG00000001927.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12851546,12856777,NA,+,NA,ENSG00000116721,protein_coding,PRAMEF1,2,OTTHUMG00000001928.2_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12882549,12883022,NA,-,NA,ENSG00000228338,lincRNA,RP5-845O24.8,2,OTTHUMG00000041465.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12884468,12891264,NA,-,NA,ENSG00000204513,protein_coding,PRAMEF11,2,OTTHUMG00000001929.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12897978,12901210,NA,-,NA,ENSG00000231103,unprocessed_pseudogene,RP5-845O24.3,2,OTTHUMG00000001930.3_3,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12907261,12908578,NA,-,NA,ENSG00000179172,protein_coding,HNRNPCL1,2,OTTHUMG00000001931.3_3,full_contig,1,overlap,NA,NA,NA,NA,retrogene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12916941,12921764,NA,+,NA,ENSG00000120952,protein_coding,PRAMEF2,2,OTTHUMG00000001986.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12939045,12946025,NA,-,NA,ENSG00000243073,protein_coding,PRAMEF4,2,OTTHUMG00000001987.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12952727,12958101,NA,-,NA,ENSG00000187545,protein_coding,PRAMEF10,2,OTTHUMG00000001981.3_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12976430,12980302,NA,+,NA,ENSG00000204510,protein_coding,PRAMEF7,2,OTTHUMG00000001982.3_2,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,12982374,12982480,NA,+,NA,ENSG00000207434,snRNA,RNU6-1072P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,12985990,12988081,NA,+,NA,ENSG00000234064,unprocessed_pseudogene,RP11-450I1.2,2,OTTHUMG00000001983.1_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,12998302,13007406,NA,-,NA,ENSG00000232423,protein_coding,PRAMEF6,2,OTTHUMG00000001984.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13012966,13015755,NA,-,NA,ENSG00000250894,pseudogene,RP11-450I1.4,2,OTTHUMG00000001985.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13035543,13038381,NA,+,NA,ENSG00000204508,protein_coding,PRAMEF22,2,OTTHUMG00000074726.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13052394,13052998,NA,-,NA,ENSG00000239810,protein_coding,WI2-3308P17.2,2,OTTHUMG00000074727.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PUTATIVE,V19,NA
chr1,HAVANA,gene,13108842,13112679,NA,-,NA,ENSG00000270601,pseudogene,PRAMEF23,2,OTTHUMG00000184604.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13123246,13126086,NA,-,NA,ENSG00000250113,pseudogene,RP13-221M14.6,2,OTTHUMG00000160546.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13140456,13145000,NA,+,NA,ENSG00000204505,pseudogene,PRAMEF25,2,OTTHUMG00000009499.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13146777,13147256,NA,+,NA,ENSG00000233336,lincRNA,RP13-221M14.2,2,OTTHUMG00000009500.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,13162645,13165443,NA,-,NA,ENSG00000229978,pseudogene,RP13-221M14.3,2,OTTHUMG00000009501.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13171871,13173157,NA,-,NA,ENSG00000236179,unprocessed_pseudogene,RP13-221M14.4,2,OTTHUMG00000009502.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13182968,13184326,NA,-,NA,ENSG00000275774,protein_coding,HNRNPCL2,2,OTTHUMG00000009503.4_2,full_contig,1,new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13182991,13183872,NA,-,NA,ENSG00000179412,protein_coding,HNRNPCL4,2,OTTHUMG00000189238.2_3,partial,1,overlap,NA,NA,NA,NA,retrogene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13196270,13199067,NA,+,NA,ENSG00000224199,pseudogene,WI2-2994D6.1,2,OTTHUMG00000074740.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13216356,13219581,NA,-,NA,ENSG00000229571,protein_coding,PRAMEF26,2,OTTHUMG00000074741.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PUTATIVE,V19,NA
chr1,HAVANA,gene,13328196,13331692,NA,-,NA,ENSG00000204503,protein_coding,PRAMEF3,2,OTTHUMG00000009404.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13351482,13354323,NA,+,NA,ENSG00000233394,pseudogene,RP11-248D7.2,2,OTTHUMG00000009504.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13359819,13369057,NA,+,NA,ENSG00000204502,protein_coding,PRAMEF5,2,OTTHUMG00000009505.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13379149,13381237,NA,-,NA,ENSG00000231219,unprocessed_pseudogene,RP11-219C24.8,2,OTTHUMG00000008039.2_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,13384735,13384841,NA,-,NA,ENSG00000207511,snRNA,RNU6-771P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13386646,13390765,NA,-,NA,ENSG00000182330,protein_coding,PRAMEF8,2,OTTHUMG00000008037.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13411551,13414482,NA,+,NA,ENSG00000237700,pseudogene,RP11-219C24.6,2,OTTHUMG00000008036.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13421176,13428191,NA,+,NA,ENSG00000204501,protein_coding,PRAMEF9,2,OTTHUMG00000008035.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13429634,13430113,NA,+,NA,ENSG00000228229,lincRNA,RP11-219C24.10,2,OTTHUMG00000008038.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,13447556,13452656,NA,-,NA,ENSG00000279169,protein_coding,PRAMEF13,2,OTTHUMG00000189240.2_3,partial,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13448050,13450861,NA,-,NA,ENSG00000274178,unprocessed_pseudogene,CH17-409J4.2,2,OTTHUMG00000189309.1_3,partial,1,new,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13474689,13477522,NA,-,NA,ENSG00000204491,protein_coding,PRAMEF18,2,OTTHUMG00000002932.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13495254,13498260,NA,+,NA,ENSG00000204488,protein_coding,PRAMEF16,2,OTTHUMG00000002933.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13516066,13526943,NA,+,NA,ENSG00000204486,protein_coding,PRAMEF21,2,OTTHUMG00000002919.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13607431,13611550,NA,-,NA,ENSG00000204485,pseudogene,XX-FW84067D5.1,2,OTTHUMG00000007910.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13632348,13635279,NA,+,NA,ENSG00000224581,pseudogene,XX-FW84067D5.2,2,OTTHUMG00000007913.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13641973,13648988,NA,+,NA,ENSG00000157358,protein_coding,PRAMEF15,2,OTTHUMG00000007921.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,13668411,13673511,NA,-,NA,ENSG00000204481,protein_coding,PRAMEF14,2,OTTHUMG00000007916.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13695525,13698151,NA,-,NA,ENSG00000204480,protein_coding,PRAMEF19,2,OTTHUMG00000007919.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13716092,13719089,NA,+,NA,ENSG00000204479,protein_coding,PRAMEF17,2,OTTHUMG00000007909.3_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13736907,13747803,NA,+,NA,ENSG00000204478,protein_coding,PRAMEF20,2,OTTHUMG00000007911.2_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13801445,13840543,NA,-,NA,ENSG00000162494,protein_coding,LRRC38,2,OTTHUMG00000007918.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13839715,13842765,NA,+,NA,ENSG00000259961,antisense,RP4-597A16.2,2,OTTHUMG00000007920.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13881496,13882189,NA,+,NA,ENSG00000215909,processed_pseudogene,RP4-597A16.3,1,OTTHUMG00000007922.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,13909960,13944452,NA,+,NA,ENSG00000162493,protein_coding,PDPN,1,OTTHUMG00000007912.5_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,13949679,13949779,NA,-,NA,ENSG00000222952,rRNA,RNA5SP41,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,ENSEMBL,gene,13950397,13950497,NA,-,NA,ENSG00000266358,miRNA,AL359771.1,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,13983806,13986405,NA,-,NA,ENSG00000237445,lincRNA,CTA-520D8.2,2,OTTHUMG00000007915.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,14022565,14022694,NA,-,NA,ENSG00000253085,snoRNA,SCARNA11,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NA
chr1,HAVANA,gene,14026693,14151574,NA,+,NA,ENSG00000116731,protein_coding,PRDM2,2,OTTHUMG00000007917.6_3,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,14219287,15444539,NA,+,NA,ENSG00000189337,protein_coding,KAZN,2,OTTHUMG00000002042.7_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,gene,14450728,14450830,NA,-,NA,ENSG00000252151,snRNA,RNU6-1265P,3,NA,automatic_gene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,NA
chr1,HAVANA,gene,14548386,14549613,NA,-,NA,ENSG00000231606,lincRNA,RP11-344F13.1,2,OTTHUMG00000002047.1_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,14675450,14718071,NA,-,NA,ENSG00000234593,lincRNA,RP4-704D23.1,2,OTTHUMG00000002044.2_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,15018625,15019109,NA,-,NA,ENSG00000235829,processed_pseudogene,RP3-410I8.1,1,OTTHUMG00000037853.1_3,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,15438311,15478960,NA,-,NA,ENSG00000175147,antisense,TMEM51-AS1,2,OTTHUMG00000002043.5_4,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,15479028,15546976,NA,+,NA,ENSG00000171729,protein_coding,TMEM51,1,OTTHUMG00000002046.4_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,15490840,15497813,NA,-,NA,ENSG00000204464,lincRNA,C1orf195,2,OTTHUMG00000037852.1_2,full_contig,1,overlap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,gene,15518324,15519341,NA,-,NA,ENSG00000215720,processed_pseudogene,RP1-21O18.3,1,OTTHUMG00000002045.2_4,full_contig,1,overlap,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
